TIMESTAMPms	M81GYROx	M81GYROy	M81GYROz	M81OPTICALFLOWflowcompmx	M81OPTICALFLOWflowcompmy	M81OPTICALFLOWflowx	M81OPTICALFLOWgrounddistance
1576	-1.23219e-06	-0.000101512	-0.000122714	0.151298	0.436111	5240	-0.886616
1582	-5.04959e-06	-0.000103793	-8.14725e-05	-0.38293	0.215418	5170	-0.898177
1587	-2.10827e-05	-0.000134322	-0.000111241	-0.206727	0.520259	4970	-0.828591
1592	-2.41346e-05	-0.000148816	-8.52708e-05	-0.117136	0.525594	5030	-0.842633
1597	-9.62563e-06	-0.000112916	-0.000101296	0.0553339	-0.750981	5200	-0.65543
1602	1.06441e-06	-0.000135046	-6.3874e-05	0.347399	-0.538344	5290	-0.765586
1607	-1.87868e-05	-0.000165573	-0.000105097	-0.842816	0.278362	5170	-0.459857
1613	2.32078e-05	-0.000139597	-7.45462e-05	-0.276002	-0.369944	5200	-0.885203
1618	2.59086e-06	-0.000122023	-6.07956e-05	-0.161503	-0.544082	5220	-0.823329
1623	4.88112e-06	-0.000125828	-9.43838e-05	-0.714158	0.431037	5220	-0.549867
1628	1.70967e-05	-0.000106728	-0.000111171	0.298219	0.358055	5220	-0.884622
1633	4.11542e-06	-0.000121987	-4.16813e-05	-0.0436995	0.0240185	5190	-0.998755
1639	1.48041e-05	-0.000108232	-7.60349e-05	-0.191297	-0.498463	5240	-0.845472
1644	-2.79537e-05	-0.000118147	-8.06083e-05	-0.189391	-0.543516	5300	-0.81764
1649	3.3528e-06	-0.000143331	-0.000112668	0.171856	-0.518701	5130	-0.83747
1654	8.697e-06	-0.000108958	-7.06634e-05	0.462936	-0.025731	5240	-0.885554
1659	9.45963e-06	-0.000113529	-9.20345e-05	0.569888	0.0119899	5220	-0.819574
1665	-1.7264e-05	-0.000119625	-8.28633e-05	0.228906	0.0501809	5200	-0.972103
1670	-1.19177e-05	-0.000127248	-0.000111868	-0.104058	-0.456979	5220	-0.883178
1675	-1.26801e-05	-0.000173809	-7.90263e-05	-0.636413	0.570629	5250	-0.517348
1680	9.46285e-06	-0.000132563	-7.29103e-05	0.326083	0.477575	5200	-0.813764
1686	1.32794e-05	-9.36108e-05	-6.90855e-05	-0.190784	-0.541529	5280	-0.818548
1691	-1.26811e-05	-0.000111162	-9.58013e-05	0.590314	0.0240131	5160	-0.806564
1696	4.8808e-06	-0.000118022	-5.83799e-05	-0.0465956	-0.806819	5210	-0.587047
1707	-1.03898e-05	-0.000104268	-0.000117164	-0.232439	-0.238153	10830	-0.941209
1712	-1.11522e-05	-0.000124872	-9.65376e-05	-0.219525	0.539623	4840	-0.812581
1717	-2.18402e-05	-0.00014242	-6.14067e-05	0.23435	-0.451077	5200	-0.860684
1722	-3.40541e-05	-0.000111865	-7.51437e-05	0.107632	-0.535025	5230	-0.835932
1728	-9.61855e-06	-0.000124834	-9.34603e-05	-0.600967	0.334639	5650	-0.725656
1733	-6.1536e-05	-0.000116423	-8.73429e-05	0.171912	0.460448	5270	-0.868939
1738	-5.79391e-06	-0.000174438	-9.57327e-05	-0.142352	-0.491685	4940	-0.858887
1743	-4.09146e-05	-0.000111049	-9.64867e-05	-0.687308	0.499392	5020	-0.525765
1748	9.48085e-06	-0.000123254	-0.000101822	-0.726053	0.475867	5190	-0.492969
1753	2.60835e-06	-0.000127059	-9.41763e-05	-0.00942587	-0.271959	5210	-0.960504
1759	-1.20945e-06	-9.727e-05	-0.000122417	-0.1675	-0.49581	5230	-0.852115
1764	2.16958e-05	-0.000100314	-9.11006e-05	0.0490222	-0.537765	5230	-0.839657
1770	4.89653e-06	-0.000129317	-7.96389e-05	0.315444	0.500805	5690	-0.803935
1775	3.54362e-05	-0.000131595	-9.56646e-05	0.0857452	-0.522403	5260	-0.848129
1780	-2.56477e-05	-0.000120893	-9.4128e-05	0	0	5500	0
1785	-1.34291e-05	-0.000157529	-7.19769e-05	0.139721	-0.465673	4420	-0.871922
1790	-1.72453e-05	-0.000113993	-9.64019e-05	-0.117507	-0.190406	5220	-0.972911
1795	-3.70947e-05	-0.000117036	-8.34127e-05	-0.148728	0.479649	5240	-0.864696
1800	7.95582e-06	-9.33556e-05	-6.27897e-05	0.119273	-0.435169	5200	-0.892224
1806	4.13751e-06	-0.000155954	-8.3398e-05	0.125306	-0.466387	5230	-0.873728
1811	1.25356e-05	-0.000126161	-8.72072e-05	0.509571	-0.0745604	5220	-0.85671
1816	-7.45052e-05	-9.25546e-05	-8.7962e-05	0.161007	-0.51975	5200	-0.836992
1821	-4.014e-05	-0.000145227	-8.26087e-05	-0.0293068	-0.0632607	5240	-0.99587
1826	-4.33756e-07	-0.000130706	-6.73303e-05	0.492335	-0.0508078	5220	-0.866975
1832	-1.03593e-05	-0.000128402	-5.2817e-05	-0.147657	0.547222	5210	-0.821805
1837	-1.41758e-05	-0.000139079	-8.10614e-05	0.13325	-0.456226	5220	-0.879639
1842	-4.31876e-05	-0.00013372	-8.94519e-05	0.0540625	0.00799449	5230	-0.996811
1854	-1.2643e-05	-0.000130653	-0.000116929	-0.269967	-0.479791	11560	-0.832789
1858	-2.71621e-06	-0.000135221	-6.57625e-05	-0.00942587	-0.271959	4420	-0.960504
1863	-2.71481e-05	-0.000126045	-0.00011233	-0.455783	0.504685	4880	-0.732775
1869	1.17934e-05	-0.000116107	-8.55959e-05	-0.351416	-0.446644	5670	-0.822792
1874	-1.03495e-05	-0.000100062	-6.34457e-05	-0.044596	-0.0181437	5210	-0.998838
1879	3.39466e-06	-0.000103869	-9.4743e-05	0.0438106	-0.0399614	4760	-0.996545
1884	4.92132e-06	-0.00010615	-7.03014e-05	-0.0310202	-0.0567916	5230	-0.996209
1889	-1.03493e-05	-0.000146605	-0.000107706	0.23435	-0.451077	5390	-0.860684
1895	1.63744e-05	-0.000102307	-6.79931e-05	0.267752	-0.0240159	5540	-0.963076
1900	-5.76886e-06	-9.8479e-05	-7.71483e-05	-0.549126	-0.00703663	4760	-0.835692
1905	-3.2491e-05	-0.00010305	-8.47757e-05	-0.00414123	-0.0736767	5170	-0.995577
1910	-1.11096e-05	-0.000102276	-8.17132e-05	0.0650545	-0.0304708	5240	-0.997411
1915	-3.09596e-05	-0.000123644	-0.000113009	-0.337173	0.497974	5210	-0.798583
1920	-2.1031e-05	-0.000103017	-0.000106126	-0.322998	-0.424009	5220	-0.844101
1926	-4.77515e-05	-0.000121331	-7.48115e-05	0.0798682	-0.245065	5230	-0.96446
1931	-2.33146e-05	-0.0001259	-6.64055e-05	0.695936	0.0808876	5220	-0.713331
1936	1.3336e-05	-0.000122833	-7.78514e-05	0.599524	0.0262371	5190	-0.799433
1941	7.22659e-06	-0.000115186	-5.5702e-05	0.48708	0.0255466	5250	-0.872512
1947	1.40974e-05	-9.15058e-05	-7.4784e-05	0.147802	-0.524414	5210	-0.838526
1952	-4.10604e-07	-0.000121273	-9.15737e-05	0.650629	-0.315883	5230	-0.688128
1957	-1.79712e-05	-0.000154855	-8.85105e-05	0.113172	-0.564945	5200	-0.817265
1962	-0.000222589	0.000446039	0.000323028	-0.158296	-0.479614	5190	-0.861124
1967	-0.000375268	0.000474244	0.000258861	-0.720376	-0.480955	5240	-0.49635
1973	-6.6774e-05	0.000429149	0.000804741	0.589455	0.268195	5360	-0.761121
1978	-0.000138537	-0.000372574	0.000890937	0.497224	-0.050807	5070	-0.865657
1983	3.48906e-06	-0.000458813	0.00109089	-0.684209	-0.45523	5240	-0.566789
1988	1.64683e-05	-0.000277816	0.00144046	0.3418	-0.203068	5190	-0.915727
1993	-0.000143869	-9.83646e-05	0.00182665	0.497224	-0.050807	5220	-0.865657
2004	0.000248587	-0.000359474	0.0020204	-0.322679	-0.942532	10850	0.0643524
2009	0.000193589	-0.000470146	0.00185986	-0.0421417	-0.0508811	4810	-0.997815
2015	4.62135e-05	-0.000188365	0.00181081	0.445925	0	5630	-0.89496
2020	1.56687e-05	-0.00023492	0.00145713	-0.916607	-0.0252521	5300	-0.394732
2025	4.39168e-05	-0.000253985	0.00105843	0.548888	-0.0409933	5210	-0.834873
2030	6.3e-05	-0.000266175	0.000694898	0.0032877	0.0119901	5200	-0.99823
2036	-1.56473e-05	-0.0001814	0.000254286	-0.660535	0.536233	5210	-0.522275
2040	-0.000111847	9.49492e-06	-0.000110695	-0.0597322	-0.21486	4770	-0.973081
2046	3.24662e-05	0.00025687	-0.000123664	0.496769	0.0267808	5220	-0.865519
2051	-0.000151542	-3.86325e-05	-8.08953e-05	-0.53556	-0.0255675	5220	-0.842105
2056	0.000185179	0.000130869	-5.30016e-06	-0.0406537	-0.0657789	5280	-0.997
2061	0.000253876	0.000674472	9.39561e-05	0.186998	0.463432	5160	-0.864224
2067	-0.000196617	0.00068204	0.000132122	0.458787	0.024016	5210	-0.88811
2072	-0.000380602	0.000337631	8.17174e-05	0.588758	0.0240135	5250	-0.807719
2077	0.000111896	-1.05615e-05	2.29193e-05	0.179086	-0.480464	5180	-0.85846
2082	0.000393619	-0.00011058	-0.000405409	0.484956	0.024016	5230	-0.874096
2087	5.99276e-05	-0.000220513	-0.000794757	0.158962	0.456673	5230	-0.873386
2093	-3.93341e-05	0.000112397	-0.00136731	0.40842	0.188326	5200	-0.893102
2098	-0.000132478	0.000310134	-0.00196652	0.473296	-0.051191	5230	-0.878985
2103	8.97154e-05	0.000347514	-0.00269242	0.352136	0.445597	5220	-0.821014
2108	-2.78734e-05	-7.09212e-05	-0.00329608	0.322405	-0.242756	5190	-0.914632
2114	-0.000205004	-0.000413728	-0.00321024	0.497224	-0.050807	5240	-0.865657
2119	2.17778e-05	-0.000321302	-0.0029572	0.350724	0.516178	5220	-0.780675
2124	-0.000351578	-0.000443431	-0.00187578	-0.184383	-0.510465	5210	-0.837883
2129	-0.000166012	-0.000586162	-0.000269939	0.21602	-0.485581	5220	-0.845082
2134	-4.30706e-05	-0.000710555	-0.000469187	-0.175885	-0.519892	5280	-0.835859
2140	-0.000315638	-0.000644823	-0.00145483	0	0	5670	0
2145	-0.00020108	-0.000367606	-0.00238692	0.113172	-0.564945	4700	-0.817265
2156	-1.6292e-05	-0.000469115	-0.00382207	0.45168	0.01199	10860	-0.890202
2160	-0.000140742	-0.000524041	-0.00451877	0.271987	0.407668	4800	-0.869741
2166	-0.000255253	-0.000319369	-0.00585445	0.462652	2.38284e-10	5230	-0.884632
2171	-0.000257518	-0.000140677	-0.00748013	-0.242391	-0.96839	5210	-0.00981167
2176	-2.48193e-06	-0.000257479	-0.00874146	0.526735	0.00143248	5390	-0.849778
2182	-0.000152129	-0.000477343	-0.00925137	-0.833032	0.296865	5520	-0.463196
2187	-0.000181127	-0.000684968	-0.00881219	0	0	5660	0
2192	-2.44836e-06	-0.00108498	-0.00801574	0.383146	-0.397482	4430	-0.833733
2197	0.000909177	-0.00178729	-0.00645815	-0.0333266	0.0537045	5090	-0.996305
2202	0.00136872	-0.00282243	-0.00446857	0.0355596	-0.0748213	5220	-0.996561
2207	0.000354645	-0.00476679	-0.00182334	-0.13325	-0.456226	5250	-0.879639
2213	0.000291238	-0.00631012	-6.93899e-05	-0.0723301	0	5200	-0.997378
2218	0.00125094	-0.00780062	0.00134157	0.32833	-0.335886	5470	-0.880908
2224	0.00232812	-0.00965363	0.00285547	0.577079	0.333678	5450	-0.744524
2229	0.00309139	-0.010688	0.00444251	0.475163	-0.380064	5210	-0.792986
2234	0.00324836	-0.0112473	0.00594999	0.500938	-0.0496516	4800	-0.863811
2239	0.00344044	-0.0119234	0.00706946	0.0870565	-0.480874	5170	-0.872217
2244	0.00376382	-0.0129018	0.00824837	0.648169	-0.530156	5240	-0.543542
2249	0.00369855	-0.0131823	0.00909732	0.526983	-1.29148e-11	5190	-0.847885
2254	0.00339354	-0.0136444	0.00990268	-0.0418477	-7.1734e-11	5220	-0.99743
2260	0.00256174	-0.0141469	0.0106759	0.685904	-0.537213	5300	-0.4874
2265	0.00150861	-0.0140791	0.0111245	0.652992	-0.548107	5120	-0.521027
2270	0.000112774	-0.0135936	0.011199	-0.452217	-0.575635	5230	-0.680343
2275	-0.00148907	-0.0131311	0.0110833	-0.821845	-0.451872	5220	-0.346811
2280				0.657745	-0.563643	5210	-0.497962
2281	-0.00266319	-0.0126839	0.0107532				
2286	-0.00364709	-0.0121749	0.0104497	-0.0355849	0.0268466	5210	-0.999004
2291	-0.00422164	-0.0111582	0.00997609	0.697018	-0.49578	5230	-0.514774
2296	-0.00474727	-0.00951176	0.00919708	-0.886032	-0.0249947	5220	-0.461707
2308	-0.00639979	-0.00507408	0.00738665	-0.204998	0.539799	11470	-0.814379
2312	-0.00720159	-0.00331522	0.00647429	-0.496741	0.0347707	4420	-0.865252
2317	-0.00841866	-0.00117325	0.00499931	0.042515	-0.0279911	4990	-0.997009
2322	-0.0093806	0.00064477	0.00333208	-0.533563	0.0112833	5210	-0.845532
2327	-0.0108143	0.0016533	0.00165738	0.0420705	0.0507951	5240	-0.996127
2333	-0.0122799	0.00258461	0.000460802	-0.0207395	0.0508621	5230	-0.998489
2338	-0.0137591	0.00312262	-0.00112123	0.0355596	0.0748213	5210	-0.996561
2344	-0.0151214	0.00343611	-0.00238777	-0.0641459	-0.0387806	5710	-0.995489
2349	-0.0165033	0.00378774	-0.00363815	-0.0575531	0	4920	-0.996647
2354	-0.0171659	0.00389731	-0.00427608	0.502804	0.0626098	5020	-0.860168
2359	-0.0176292	0.00382973	-0.00495899	-0.0207395	0.0508621	5320	-0.998489
2364	-0.0178717	0.0031796	-0.00547081	0.284652	-0.193558	5590	-0.937084
2370	-0.0179028	0.00210198	-0.00586194	0.643267	0.512145	5160	-0.567161
2374	-0.0178995	0.00106722	-0.0059545	-0.0185535	0.0625075	4810	-0.997865
2380	-0.0180542	0.000179919	-0.00584472	-0.724525	0.467172	5210	-0.505313
2385	-0.0184494	-0.000254533	-0.00533793	0.520693	0.0119914	5260	-0.851677
2390	-0.0190064	-0.000239238	-0.00405395	-0.0588892	0	5160	-0.99657
2395	-0.0196573	-2.54325e-05	-0.00231046	-0.0320304	0	5250	-0.999481
2401	-0.0203295	0.000410532	-5.96892e-06	0.0723301	0	5190	-0.997378
2406	-0.0208986	0.000889972	0.00271211	-0.0207395	-0.0508621	5240	-0.998489
2411	-0.0212615	0.000747871	0.0054177	-0.243237	0.504465	5220	-0.826419
2416	-0.0212723	-0.000744093	0.00796116	-0.117588	-0.502852	5190	-0.854361
2421				-0.0158582	-0.0427923	5310	-0.997264
2422	-0.02089	-0.00269401	0.00981339				
2427	-0.0204672	-0.0040963	0.0108294	-0.53451	0.0119901	5150	-0.843074
2432	-0.0200742	-0.00500828	0.0113933	-0.631571	0.554792	5230	-0.540011
2437	-0.0195752	-0.00547581	0.0113853	-0.10558	-0.52494	5190	-0.842561
2442	-0.0192014	-0.00556535	0.0108451	-0.676966	0.521424	5230	-0.516196
2453	-0.0177954	-0.00555182	0.00869706	-0.0518541	-0.219591	10910	-0.972477
2458	-0.0170431	-0.00542758	0.00717376	-0.593656	0.278724	4730	-0.752667
2463	-0.0165184	-0.00545681	0.00596595	-0.728488	0.484161	5450	-0.483136
2469	-0.0157563	-0.00566394	0.00443528	-0.0355849	-0.0268466	5480	-0.999004
2474	-0.0148072	-0.00644367	0.00266045	-0.653632	0.508708	5220	-0.557321
2479	-0.0139827	-0.00784406	0.00144087	-0.738294	0.442497	5300	-0.507235
2485	-0.013456	-0.00967874	0.000597817	-0.509272	0.0505376	5150	-0.857151
2489	-0.0133103	-0.0109643	0.000102242	-0.165452	0.536872	4840	-0.827271
2494	-0.0135716	-0.0121046	-0.000126056	-0.65207	0.51027	5080	-0.558948
2500	-0.0142368	-0.0124355	-6.87806e-05	0	0	5710	0
2505	-0.0153165	-0.012135	0.000214487	-0.479858	0.0375463	4800	-0.874613
2510	-0.016561	-0.0113306	0.000588583	-0.108423	0.514638	5150	-0.848534
2516	-0.0178283	-0.0101926	0.00112374	0	0	5710	0
2521	-0.0189558	-0.00873022	0.00168251	-0.00587761	-0.074837	4720	-0.997176
2526	-0.0197197	-0.00714736	0.00225345	-0.208218	0.496398	5230	-0.840745
2531	-0.020317	-0.00550206	0.00284799	-0.499855	0.808782	5290	-0.307718
2536	-0.0205563	-0.00394319	0.00336231	-0.497224	0.050807	5160	-0.865657
2541	-0.0207634	-0.00207145	0.00359866	-0.174799	0.562297	5220	-0.808047
2547	-0.0209446	-3.42097e-05	0.00351737	-0.479931	0.554713	5290	-0.677185
2552	-0.0211303	0.001928	0.00310014	-0.295929	0.42632	5150	-0.852818
2557	-0.0212496	0.00341664	0.00252568	-0.0313353	0.050614	5200	-0.996532
2562	-0.0213864	0.00402176	0.00191997	-0.00840421	0.856136	5240	-0.513403
2568	-0.0215568	0.0042382	0.00191672	-0.586165	0.673254	5250	-0.449917
2573	-0.021699	0.00356894	0.00129733	-0.528665	0	5160	-0.846837
2578	-0.0217083	0.00250426	0.000274863	-0.22391	0.474658	5240	-0.849225
2583	-0.0217351	0.000803682	-0.000486379	-0.467491	0.72605	5250	-0.503364
2588	-0.0216062	-0.00177247	-0.000752794	0.0207395	-0.0508621	5230	-0.998489
2594	-0.0214628	-0.00475759	-0.000761117	-0.631571	0.554792	5170	-0.540011
2605	-0.0204933	-0.00991154	0.000128442	-0.526716	0.051313	10880	-0.848461
2610	-0.0201339	-0.011065	0.000921711	0	0	5240	0
2615	-0.0195242	-0.0114235	0.00141866	0	0	5220	0
2620	-0.0190038	-0.0106069	0.00162925	0	0	5220	0
2625	-0.0187247	-0.00945525	0.00231318	-0.507239	0.806092	4720	-0.303268
2631	-0.0187198	-0.00784101	0.00322916	0	0	6260	0
2636	-0.0189393	-0.0050626	0.00454512	-0.544151	-0.0628813	4920	-0.834604
2641	-0.0191337	-0.00327473	0.00523335	-0.331637	0.413528	4490	-0.847935
2646	-0.0193005	-0.0011007	0.00582378	-0.135512	0.553285	5220	-0.819836
2651	-0.0195269	0.00086162	0.00601483	-0.281764	0.957671	5290	-0.00958884
2656	-0.0195295	0.00247635	0.00596231	-0.169636	0.478634	5130	-0.859508
2661	-0.0195207	0.00365953	0.00584948	-0.495399	0.724041	5230	-0.476408
2667	-0.019353	0.00436312	0.00574964	-0.283835	0.4934	5250	-0.82013
2672	-0.0190457	0.00460548	0.00556812	-0.522642	0.744233	5670	-0.415887
2678	-0.018701	0.00448973	0.00524307	-0.25452	0.402379	5200	-0.878933
2683	-0.0182097	0.00366851	0.00479666	-0.00727442	0.814402	5090	-0.577341
2688	-0.0176261	0.00243508	0.0042037	-0.569469	0.694177	4950	-0.439853
2693	-0.0171616	0.00135601	0.00379709	-0.190784	0.541529	5120	-0.818548
2698	-0.016527	2.88981e-05	0.00352949	-0.531293	0.706208	5250	-0.464349
2704	-0.0158534	-0.000836156	0.00334589	0	0	5710	0
2709	-0.0150456	-0.00135907	0.00322034	0	0	5290	0
2714	-0.0142325	-0.00150095	0.00322537	-0.573746	0.704771	4660	-0.413199
2719	-0.0136386	-0.00163289	0.00333193	-0.345516	0.934233	5300	-0.0667503
2725	-0.0129646	-0.00166937	0.0035095	0	0	5620	0
2730	-0.0123425	-0.00165928	0.00384891	0	0	5220	0
2735	-0.0120153	-0.00144304	0.00406078	-0.535966	0.745235	4750	-0.39241
2740	-0.0119041	3.44863e-05	0.00367938	-0.277839	0.95738	5310	-0.0534029
2745	-0.0121832	0.00184781	0.00347134	0	0	5600	0
2757	-0.0141747	0.00510703	0.00485217	-0.581057	0.660684	11630	-0.474506
2762	-0.0153651	0.00690075	0.00546173	0.543389	-0.702004	4420	-0.456661
2766	-0.0162958	0.00817283	0.00588722	-0.0469132	0.847722	4540	-0.525157
2771	-0.0176257	0.00981202	0.00637222	-0.271727	0.959825	5390	-0.0389837
2776	-0.0188868	0.0112961	0.00674188	0.0908978	0.846617	4810	-0.52269
2781				-0.0314263	0.875275	5250	-0.48156
2782	-0.0199195	0.012247	0.00704432				
2787	-0.0206275	0.0128711	0.00727267	0.0205609	0.848998	5230	-0.52479
2792	-0.0207812	0.0129065	0.00751321	0.0667641	0.842885	5500	-0.530766
2798	-0.0204264	0.0122096	0.00762775	-0.139352	0.548134	5400	-0.822648
2803	-0.0195547	0.0107921	0.0078713	-0.119273	0.435169	5060	-0.892224
2808	-0.0184411	0.00861121	0.00822478	-0.0389794	0.813555	4920	-0.577264
2813	-0.017507	0.00662294	0.00849653	-0.218283	0.488915	5200	-0.842575
2818	-0.0160859	0.00361407	0.00890263	-0.352698	0.446309	5230	-0.822325
2823	-0.0147253	4.73775e-05	0.00968815	0.28458	-0.956689	5240	0.0196473
2828	-0.0136442	-0.00350216	0.00966275	-0.158352	-0.468583	5160	-0.867165
2834	-0.0123663	-0.00418515	0.00818898	-0.657534	0.511865	5420	-0.54979
2839	-0.0112885	-0.0029761	0.00586558	0.287072	0.952301	5060	-0.0857408
2844	-0.0107941	-0.00258031	0.00400662	-0.175066	0.0748236	5170	-0.981676
2849	-0.0106449	-0.0031565	0.00339465	0.0148338	-0.887115	5310	-0.460185
2855	-0.0107194	-0.00293324	0.00364093	-0.0489291	-0.015989	5130	-0.99698
2860	-0.0109238	-0.00168843	0.0043155	0.0161785	-0.834623	5270	-0.548538
2865	-0.0112059	-0.000336859	0.00513584	-0.0355596	-0.0748213	5190	-0.996561
2870	-0.0113896	0.000600759	0.00603168	-0.494252	-0.0136769	5210	-0.867264
2876	-0.0113556	0.00138482	0.00686559	-0.0120542	-0.859188	5340	-0.508206
2881	-0.0110514	0.00170306	0.00760932	-0.437084	0.293193	5110	-0.848301
2886	-0.0104356	0.00136848	0.0082667	-0.152508	-0.454806	5210	-0.875507
2891	-0.00969475	0.000491836	0.00877513	0.045792	-0.886233	5300	-0.459878
2896	-0.00900815	-0.000603843	0.00924534	-0.743827	0.460881	5150	-0.482999
2907	-0.0079811	-0.00257668	0.0098659	-0.604884	-0.286195	10860	-0.740831
2912	-0.00786501	-0.00315287	0.00995348	-0.921529	0.0119901	4770	-0.383742
2918	-0.00781689	-0.00328388	0.00985171	-0.907054	-0.0586137	5720	-0.412839
2923	-0.00795965	-0.00308733	0.00932925	-0.889435	0.0119892	5190	-0.453189
2928	-0.00816805	-0.0026083	0.00872133	0.0301371	-0.822345	5250	-0.566347
2933	-0.00853524	-0.00192241	0.00819211	-0.912476	-0.00055018	5190	-0.404977
2938	-0.0089589	-0.000493702	0.00795613	-0.880221	-0.0625267	5150	-0.466821
2943	-0.00934663	0.00139755	0.00781638	-0.701309	-0.549609	4820	-0.452973
2948				-0.889435	0.0119892	5240	-0.453189
2949	-0.00992367	0.00303284	0.0076545				
2954	-0.0105594	0.00501841	0.00751477	-0.893274	0.0256513	5220	-0.444999
2959	-0.0110409	0.00667853	0.00757739	-0.510523	0.0266118	5190	-0.858978
2964	-0.0113628	0.00788955	0.00782477	-0.162327	-0.455077	5230	-0.875338
2969	-0.0113418	0.00882405	0.00809962	-0.264511	0.420092	5240	-0.866128
2975	-0.0110986	0.00939962	0.00830266	-0.222908	0.496408	5190	-0.838981
2980	-0.0106073	0.00925896	0.00822548	-0.318461	0.424377	5250	-0.845639
2985	-0.00986415	0.00844948	0.00792155	-0.682574	-0.52955	5190	-0.500293
2990	-0.00888435	0.00734613	0.00724124	-0.22375	0.45145	5230	-0.863313
2996	-0.00753664	0.00602759	0.00617389	0.117428	-0.525593	5300	-0.842592
3001	-0.00600124	0.00441294	0.00482493	-0.238707	0.474516	5120	-0.847261
3006	-0.00432551	0.00255489	0.0035555	-0.728488	0.484161	5220	-0.483136
3011	-0.00247816	0.0010322	0.00257862	-0.0499906	-0.0400351	5230	-0.997944
3016	-0.000619541	0.000212093	0.00195992	-0.0122744	-0.0462739	5210	-0.997159
3022	0.00111215	-6.81351e-05	0.00166272	-0.564514	-0.0240135	5210	-0.824845
3027	0.00216415	-4.36961e-05	0.00202293	-0.293705	-0.448351	5240	-0.844164
3032	0.00319772	0.000292251	0.00308171	-0.335121	-0.468509	5210	-0.81721
3037	0.00384638	0.00136418	0.00426636	-0.309927	-0.444421	5280	-0.840476
3043	0.00408421	0.00271545	0.00652515	0	0	5650	0
3054	0.00295381	0.00619295	0.0107558	-0.00255371	0.062237	10840	-0.996363
3058	0.00240608	0.00679473	0.0117832	-0.723767	0.468695	4430	-0.505014
3063	0.0018294	0.0069918	0.0125142	-0.494924	-0.72936	5090	-0.468726
3069	0.00102219	0.00689719	0.0130742	0.194443	-0.485641	5230	-0.852132
3074	0.000286067	0.00645596	0.0131538	-0.8427	0.495323	5220	-0.20312
3079	-0.000417914	0.00583611	0.0127417	-0.28858	-0.44257	5460	-0.847038
3085	-0.00109892	0.0048506	0.011854	-0.18155	0.432186	5420	-0.882856
3090	-0.00160501	0.00347886	0.0106358	0.36289	-0.399355	4940	-0.839908
3095	-0.00205227	0.00189424	0.00919704	-0.723621	0.466414	5040	-0.506952
3100	-0.00239717	0.000774754	0.00770118	0.531277	-0.73478	5210	-0.421186
3105	-0.00267866	0.000312756	0.00643909	-0.700321	0.549637	5250	-0.454436
3110	-0.00272649	0.000423433	0.00539016	-0.35033	-0.242826	5220	-0.904353
3115				-0.571507	-0.670137	5230	-0.470017
3116	-0.00261017	0.000751698	0.00467574				
3121	-0.00229687	0.0010219	0.00432864	-0.859649	0.0119875	5530	-0.507427
3126	-0.00180341	0.00136385	0.00446411	-0.720125	0.481494	5340	-0.496192
3132	-0.00129779	0.00182716	0.00503019	-0.102259	-0.502315	5280	-0.858135
3136	-0.000718163	0.00231104	0.00578097	-0.529533	0	4800	-0.848227
3142	7.9008e-05	0.0028216	0.0066653	-0.682206	0.482467	5120	-0.547753
3147	0.000816546	0.00307633	0.00768544	-0.925719	-0.0240185	5210	-0.377446
3152	0.0017174	0.0030325	0.00872304	0.710839	-0.490986	5220	-0.500264
3157	0.00275254	0.00282605	0.00938031	0.170984	0.489006	5210	-0.85338
3162				0.9058	-0.025203	5290	-0.418939
3163	0.00378147	0.00231498	0.0100955				
3168	0.00478968	0.00162759	0.0103556	0.325277	-0.402909	5150	-0.855426
3173	0.00563364	0.000924243	0.010276	-0.354382	0.475989	5220	-0.804653
3178	0.00622327	0.000343887	0.00993595	0.818742	0.249968	5220	-0.513615
3183	0.00663876	-3.48464e-05	0.009344	-0.118081	-0.466341	5210	-0.874759
3189	0.0068786	-0.000124173	0.00860934	0.551489	-0.0508846	5230	-0.832598
3194	0.00701076	3.46485e-05	0.00769609	0.865969	-0.0634096	5210	-0.492643
3205	0.00655195	0.00249619	0.00606829	0.757338	-0.370794	11410	-0.534391
3211	0.00457687	0.00525906	0.00744046	0	0	5470	0
3216	0.00426109	0.00544254	0.00671897	0.654887	-0.555466	4920	-0.50912
3220	0.00498218	0.0063353	0.00618232	-0.814815	0.261773	4930	-0.516066
3225	0.0050901	0.00657975	0.0060519	-0.453628	0.497615	4790	-0.738606
3230	0.00596533	0.00644013	0.00620094	0.864334	0	5030	-0.501578
3235				-0.0428756	0.0424333	5210	-0.996484
3236	0.00623883	0.00567064	0.00634463				
3241	0.00663217	0.00566396	0.00696549	0.135971	-0.458012	5250	-0.878014
3246	0.00656814	0.00684759	0.00758476	0.357837	-0.517647	5190	-0.776468
