TIMESTAMPms	M81GYROx	M81GYROy	M81GYROz	M81OPTICALFLOWflowcompmx	M81OPTICALFLOWflowcompmy	M81OPTICALFLOWflowx	M81OPTICALFLOWgrounddistance
46785	-0.00548998	-0.00170759	0.0105273	-0.874791	0.0133204	6480	-0.480818
46792	-0.00592615	-0.00191433	0.0107599	-0.684373	-0.490556	6600	-0.536295
46798	-0.00574995	-0.00243561	0.0109344	-0.0355596	-0.0748213	5960	-0.996561
46804	-0.00518057	-0.00309046	0.0110104	-0.703613	-0.536231	5990	-0.462608
46810	-0.00419436	-0.00324819	0.0109712	0	0	6690	0
46816	-0.00266312	-0.0027325	0.0105982	-0.723621	-0.466414	5960	-0.506952
46822	-0.00134504	-0.00228329	0.0101727	-0.708338	-0.492551	6020	-0.50387
46828	0.000234023	-0.00163256	0.00955246	-0.253837	-0.0387156	5960	-0.964721
46834	0.0012655	-0.00130638	0.00887351	-0.661553	-0.487382	5960	-0.568065
46841	0.00224113	-0.00135205	0.00793657	0	0	6680	0
46847	0.00265091	-0.0012122	0.00746698	-0.551027	-0.0194332	5960	-0.832233
46854	0.00251779	-0.000641738	0.00711349	0	0	6690	0
46860	0.00170517	2.71563e-05	0.00623399	-0.654484	-0.468554	6030	-0.591475
46866	0.000449797	-0.000529442	0.00591269	0.643267	0.512145	5960	-0.567161
46872	-0.00113452	-0.0011234	0.00687565	-0.884245	0.074346	5980	-0.460142
46885	-0.002779	-0.0011523	0.00969993	0	0	13110	0
46891	-0.00318261	-0.00298078	0.0104006	-0.899313	0	5970	-0.433424
46897	-0.00359841	-0.00436624	0.0111318	-0.49612	0.0746741	5950	-0.863082
46903	-0.00382863	-0.0045521	0.0116308	-0.887174	-0.0240117	6340	-0.460367
46909	-0.00392597	-0.00470129	0.0120701	0.905316	-0.0507939	6590	-0.417663
46916	-0.0040569	-0.00515205	0.0120453	-0.540153	-0.0750736	6600	-0.838173
46923	-0.00389311	-0.00531035	0.0115318	-0.0355596	-0.0748213	6610	-0.996561
46930	-0.00357128	-0.00442339	0.0106762	0	0	6840	0
46935	-0.00299066	-0.00320057	0.00986585	-0.732376	0.501268	5950	-0.459711
46941	-0.00200086	-0.00267725	0.00918993	0.14373	0.215847	5980	-0.965756
46948	-0.000854636	-0.00279074	0.00858049	0	0	6690	0
46954	0.000819816	-0.00253393	0.00795585	-0.645764	-0.520221	5960	-0.555863
46961	0.0024231	-0.00110821	0.00744045	0	0	6690	0
46967	0.00391703	0.000875487	0.00707857	0.25446	0.382737	5940	-0.887951
46973	0.00468473	0.00211839	0.0068763	0	0	6690	0
46979	0.0051019	0.00245183	0.00661907	-0.666274	-0.522529	5970	-0.528833
46985	0.00488226	0.00164227	0.00664895	0.906774	-7.17598e-11	6040	-0.417589
46991	0.00428624	0.000787739	0.00695827	-0.222531	-0.495568	5940	-0.837563
46997	0.00330547	-0.000108695	0.00741186	0.88707	-0.00799314	6020	-0.457889
47003	0.00211254	-0.000390418	0.00805857	0.892582	-0.0239787	5960	-0.446477
47009	0.000947986	-0.000529337	0.00851129	-0.931389	0	5940	-0.364021
47015	-0.000752435	-0.00112864	0.00881584	-0.931389	0	6090	-0.364021
47021	-0.00211827	-0.00189737	0.00888291	-0.670262	-0.483211	5970	-0.560251
47034	-0.00525301	-0.00213463	0.00882247	0.0205912	-0.0400479	12770	-0.998982
47041	-0.00568463	-0.00179924	0.00879944	0	0	6690	0
47047	-0.00549166	-0.000988981	0.00833206	-0.643267	0.512145	5950	-0.567161
47053	-0.00463064	0.000199132	0.00774028	-0.638954	-0.50052	5930	-0.581243
47059	-0.00362846	0.000921388	0.00672251	0.208218	-0.496398	5930	-0.840745
47066	-0.00197969	0.00110835	0.00610187	0	0	6910	0
47072	-4.47661e-05	0.00129225	0.00565843	-0.190784	0.541529	6420	-0.818548
47078	0.00183804	0.00187849	0.00553876	0.471122	-0.458654	5940	-0.752828
47084	0.00325645	0.00221959	0.00562601	-0.703162	-0.499661	5940	-0.502519
47091	0.00386617	0.00225296	0.00572241	0	0	7270	0
47098	0.00415515	0.00212218	0.00565159	-0.676758	-0.462931	6660	-0.570468
47105	0.00378062	0.00238003	0.00543954	0	0	6800	0
47111	0.00296023	0.00322117	0.00520231	-0.714709	-0.0667596	5980	-0.693797
47117	0.0020422	0.00400879	0.00515903	0	0	6690	0
47123	0.000895977	0.00505363	0.00521272	0.00590297	-0.0268622	5980	-0.99962
47129	-0.000104304	0.00578838	0.00496559	-0.203888	0.56061	5960	-0.802383
47135	-0.000674632	0.0059237	0.0044734	-0.899429	0.0753134	6020	-0.430424
47141	-0.000977676	0.00540316	0.00421947	-0.471502	-0.0511834	6000	-0.879909
47147	-0.00107683	0.00489337	0.0040358	-0.911388	-0.0503107	6060	-0.4043
47153	-0.00132028	0.00472261	0.0041087	-0.444266	-0.167811	5980	-0.878116
47159	-0.00181338	0.00461525	0.00428389	-0.887793	0.0409322	5980	-0.454717
47165	-0.0021018	0.00419715	0.00430789	-0.904274	-0.0747155	5970	-0.416322
47171	-0.00212679	0.00328511	0.00474953	0.863859	-0.0517223	5970	-0.50022
47184	-0.00102407	0.00189367	0.00628141	-0.718745	-0.450614	12420	-0.527749
47190	-0.000394842	0.00161557	0.00704429	0.546201	0.038931	6330	-0.834726
47196	-0.000394842	0.00161557	0.00704429	-0.719177	-0.448904	6580	-0.52862
47197	-0.000106197	0.00159326	0.00749558	-0.719177	-0.448904	6580	-0.52862
47203	0.00020456	0.00150759	0.00741772	0	0	6890	0
47209	0.000898566	0.00181972	0.00711768	-0.692501	-0.518384	5980	-0.500782
47215	0.00152837	0.00260289	0.00702153	-0.62138	-0.518107	5990	-0.585839
47222	0.0021604	0.00358297	0.00682919	0	0	6690	0
47228	0.0025572	0.00423923	0.00659869	-0.664368	-0.544548	6050	-0.50863
47235	0.00271576	0.00423804	0.00646976	0.0715148	-0.0508275	6550	-0.996143
47241	0.00239176	0.00388335	0.00634314	0.0401279	0	6490	-0.999194
47247	0.00204871	0.00368216	0.0062631	-0.738294	-0.442497	5940	-0.507235
47253	0.00162628	0.00398719	0.00607312	-0.884044	-0.0503385	6040	-0.461035
47259	0.00121765	0.00408758	0.00602136	-0.702088	-0.497795	5940	-0.505862
47265	0.000849514	0.00353973	0.00590776	-0.912025	0.0493775	5960	-0.402977
47271	0.000624959	0.00296904	0.00585143	-0.911904	0.0743477	6090	-0.403502
47277	0.000101895	0.00270763	0.00586917	0.694619	0.486389	5960	-0.526835
47283	-0.000444021	0.00257298	0.00607015	-0.920278	0	5950	-0.391263
47289	-0.00066463	0.00224899	0.0062963	-0.880626	0	6040	-0.473382
47295	-0.00051339	0.00196169	0.00656825	-0.713437	-0.510887	5950	-0.478635
47301	-0.000314063	0.0017439	0.00677068	-0.222908	-0.496408	5940	-0.838981
47308	-5.67308e-05	0.00144366	0.00693111	0	0	6700	0
47314	0.000120408	0.00143207	0.00693041	-0.887174	-0.0240117	6040	-0.460367
47320	0.000111234	0.00170602	0.00682206	0	0	6700	0
47326	2.26563e-05	0.00248997	0.00665647	0.515524	0.0257912	5930	-0.856482
47339	0.000317367	0.00544525	0.00594956	0.517482	-0.0384564	12350	-0.85285
47345	0.000483779	0.00639374	0.00556645	0	0	6690	0
47351	0.000611236	0.00686342	0.00490927	-0.909785	-0.0119901	6060	-0.410811
47358	0.000471454	0.00641761	0.00432623	-0.918777	-0.0498988	6710	-0.391495
47365	0.000807349	0.00537555	0.00407384	0.288234	0.199457	6600	-0.936502
47371	0.00174333	0.00471611	0.00401235	-0.231057	-0.508738	6520	-0.827295
47377	0.00292964	0.00525849	0.00418298	0.714198	0.46998	5970	-0.515424
47383	0.00386235	0.00590084	0.00458263	-0.22375	-0.45145	5990	-0.863313
47390	0.00455217	0.00643012	0.00490514	0	0	7170	0
47396	0.00476092	0.00654935	0.00527037	0.522514	-0.0503867	6010	-0.850655
47402	0.0049078	0.00680675	0.00532939	0.664678	-0.498614	5930	-0.554655
47409	0.00507375	0.00787193	0.00510897	0	0	6690	0
47415	0.00541529	0.00956307	0.00486948	0.445925	0	5970	-0.89496
47421	0.0054995	0.0106142	0.00458192	0.0641202	0.0627298	5940	-0.994269
47428	0.00555087	0.0111881	0.00407984	0	0	6690	0
47434	0.00574348	0.0104822	0.00346328	-0.162371	-0.49997	6040	-0.850617
47440	0.00620101	0.00943061	0.0029888	-0.649729	-0.530537	5970	-0.542531
47446	0.00696008	0.00878069	0.00252047	0.0802502	0	5960	-0.99677
47452	0.00762134	0.00890274	0.00290273	-0.22504	-0.0628416	5930	-0.97058
47458	0.00818481	0.00668387	0.00447755	-0.702562	-0.511795	6000	-0.491015
47464	0.00815803	0.00538829	0.00517724	0.882137	-0.0345248	6020	-0.466116
47469	0.00731431	0.00489758	0.00540425	-0.0346514	-0.0236259	5950	-0.999116
47475	0.00591331	0.00526816	0.00554801	0.0213303	0.0484051	6000	-0.996905
47488	0.0014233	0.00618002	0.00617048	-0.509638	-0.0340846	12390	-0.859395
47494	-0.000561189	0.00622521	0.00642029	-0.475563	-0.00799444	5990	-0.877722
47500	-0.00263939	0.00634828	0.00682201	0.554545	0.0587062	5950	-0.828042
47506	-0.00348891	0.00648125	0.00716796	-0.206931	-0.517903	5960	-0.830033
47512	-0.00361378	0.00632409	0.00755587	0.471502	-0.0511834	5960	-0.879909
47518	-0.00314233	0.0060883	0.00762078	-0.714158	-0.431037	6370	-0.549867
47525	-0.00178298	0.00547994	0.00738027	-0.480989	-0.477723	6590	-0.734507
47532	0.000331344	0.0041173	0.0069535	0	0	7380	0
47539	0.00299594	0.00211116	0.00710932	-0.712052	-0.450624	6640	-0.535298
47545	0.0049296	0.000925984	0.00755297	0	0	6710	0
47551	0.006124	-5.903e-05	0.00822257	0.675609	0.462901	5950	-0.571848
47557	0.00611804	-0.000915677	0.00865619	0.552815	-0.0507969	5970	-0.82972
47564	0.00527604	-0.00146302	0.00868433	0	0	6690	0
47571	0.00377523	-0.00072609	0.00850633	0	0	6680	0
47577	0.00165383	0.00104684	0.00829475	-0.461191	-0.0257311	5940	-0.886462
47583	-0.000884986	0.00271881	0.00818245	0	0	6690	0
47589	-0.00341363	0.00328583	0.0083038	-0.732376	0.501268	5970	-0.459711
47595	-0.00480745	0.00307477	0.00837779	-0.583444	0.0372983	5970	-0.809209
47601	-0.00523835	0.00254306	0.00835481	-0.551489	-0.0508846	5990	-0.832598
47607	-0.0043743	0.00203202	0.00826312	-0.681945	-0.481044	5920	-0.547881
47614	-0.00252465	0.00128588	0.00828672	0	0	6690	0
47621	-0.000325503	0.000536749	0.00834697	0	0	6700	0
47627	0.0020162	4.80517e-05	0.00858817	-0.694619	-0.487429	5950	-0.525873
47640	0.00549911	0.000245795	0.00921568	0	0	13360	0
47647	0.00669574	-0.000149726	0.00975226	-0.485942	-0.763297	6650	-0.425545
47654	0.00686533	-0.000445187	0.00984978	0	0	7030	0
47660	0.00641875	-0.000163409	0.00917004	-0.66147	0.497064	5980	-0.558578
47666	0.00565995	0.000610802	0.00800859	-0.656788	-0.527181	5990	-0.537308
47671	0.00419956	0.00205224	0.00700302	0.699303	-0.466161	5920	-0.538789
47677	0.00281491	0.00301939	0.00619148	0.00590297	-0.0268622	5930	-0.99962
47684	0.000631002	0.00325272	0.00569916	-0.707285	0.492558	6580	-0.505319
47691	-0.00151375	0.002905	0.00528477	-0.908729	0.0385798	6620	-0.411511
47697	-0.00281537	0.00200836	0.00526668	-0.913466	0.0264014	6040	-0.405946
47703	-0.00282807	0.00115074	0.00564943	-0.720912	-0.45735	6000	-0.517436
47709	-0.00208566	0.000733753	0.00594969	0	0	6690	0
47715	-0.000563023	0.000542803	0.0061812	-0.331263	-0.433354	5970	-0.837997
47721	0.00116485	0.000215969	0.00649973	-0.705849	-0.511356	6010	-0.488588
47727	0.00262761	-3.90636e-05	0.00678005	0.461093	-0.0240148	5910	-0.886861
47734	0.0042246	0.000373997	0.00683129	0	0	6690	0
47740	0.00518237	0.00110769	0.00646718	-0.667009	-0.53971	5930	-0.51033
47746	0.00556055	0.00165883	0.00605958	-0.309457	-0.500712	5940	-0.808037
47752	0.00532178	0.0024382	0.00537258	-0.723455	0.446992	5930	-0.52291
47758	0.00467609	0.00323124	0.00478109	-0.662937	-0.544132	6010	-0.510938
47764	0.00355632	0.00422576	0.00394152	0.380206	-0.492031	5990	-0.781007
47770	0.00273443	0.00465443	0.00303867	-0.704864	-0.448591	5990	-0.547823
47776	0.00219513	0.00471734	0.00230693	0	0	6690	0
47789	0.0025591	0.00494439	0.00154701	-0.705081	-0.473585	12450	-0.526408
47795	0.00282378	0.00436134	0.0016232	-0.148675	-0.434209	5950	-0.888268
47801	0.00286091	0.00347906	0.00197044	0	0	6710	0
47809	0.00279267	0.00194712	0.00281315	0	0	7390	0
47816	0.0024595	0.000347378	0.00391231	-0.270372	0.0119901	6630	-0.960923
47823	0.00208972	0.000370248	0.00439675	0	0	7410	0
47829	0.00156575	0.00148569	0.00429095	-0.0941314	-0.490469	6220	-0.864407
47835	0.000568453	0.00242236	0.00360489	-0.275273	0.0139572	5950	-0.959504
47841	-0.000811258	0.00232516	0.00298838	-0.297913	-0.0258815	5940	-0.954164
47847	-0.00204042	0.00194164	0.00253914	-0.509571	-0.0745604	6020	-0.85671
47853	-0.00337482	0.0018422	0.00194335	-0.696149	-0.456848	6050	-0.551725
47859	-0.0041357	0.00222529	0.00138809	-0.0207395	0.0508621	5970	-0.998489
47865	-0.00500492	0.00294353	0.000539696	0.044596	-0.0181437	5940	-0.998838
47871	-0.00578854	0.00319977	-0.000255167	-0.281525	-0.479499	6050	-0.829121
47878	-0.00658124	0.0018511	-0.000904885	0	0	6680	0
47884	-0.00677604	-0.000474723	-0.000756674	-0.402115	-0.550998	6070	-0.73041
47890	-0.006373	-0.00171766	-0.000117545	-0.549186	-0.715364	5990	-0.431558
47896	-0.00552792	-0.00185492	0.00033828	-0.243989	-0.966918	5960	-0.0464717
47902	-0.00471729	-0.00155697	0.000558135	-0.222908	-0.496408	5950	-0.838981
47908	-0.00450533	-0.00116208	0.000436682	-0.0314263	-0.875275	6080	-0.48156
47914	-0.00457436	-0.000525964	0.000183155	0.0314263	-0.875275	6070	-0.48156
47920	-0.0048083	0.000333795	-7.73981e-06	0.587333	-0.67385	6010	-0.447897
47926	-0.00532929	0.00137137	-7.49275e-05	-0.362569	-0.465764	5960	-0.806998
47938	-0.00625412	0.00210648	-0.00059105	-0.191297	-0.498463	12420	-0.845472
47944	-0.00614203	0.00239335	-0.00123997	-0.00740823	-0.855397	5960	-0.51465
47950	-0.00558711	0.00285274	-0.00190944	-0.62138	0.518107	5940	-0.585839
47956	-0.00474288	0.00350296	-0.00307589	0.0167124	-0.874413	6070	-0.481397
47962	-0.00391858	0.00353392	-0.00380243	-0.136037	-0.693975	5940	-0.704636
47968	-0.0024011	0.00306248	-0.00416548	-0.666229	-0.504843	6240	-0.546955
47975	-0.000188988	0.00233684	-0.00408032	-0.00523746	-0.862261	6480	-0.503092
47981	0.0017824	0.00224652	-0.00383101	-0.0461964	-0.873864	5950	-0.480469
47987	0.00303819	0.00242266	-0.00372144	-0.0685372	-0.853299	5940	-0.513622
47993	0.00379299	0.00246823	-0.00392264	-0.235817	0.516116	6460	-0.823415
48000	0.0036987	0.00221145	-0.00442234	0.33394	-0.387626	6580	-0.857234
48006	0.00290047	0.00175618	-0.00522816	0.586165	-0.673254	6450	-0.449917
48012	0.00143654	0.00122231	-0.00593846	0.53168	-0.73555	6000	-0.419707
48018	-0.000125736	0.00110537	-0.00659066	0.687308	-0.499392	6010	-0.525765
48025	-0.00120685	0.00130377	-0.00694274	0	0	6690	0
48031	-0.00215653	0.00186176	-0.00708253	0.778654	-0.316963	5940	-0.539997
48037	-0.00259151	0.00230136	-0.00699937	0.18079	-0.480268	5920	-0.85827
48044	-0.00274319	0.00244772	-0.00669937	0	0	6690	0
48050	-0.00258792	0.00130069	-0.00618639	0.545332	-0.724792	6010	-0.417024
48056	-0.00210742	-1.03788e-05	-0.00567041	0.519897	-0.694372	5990	-0.494143
48061	-0.00144525	-0.00111593	-0.00478646	0.142589	0.563806	5940	-0.813439
48068	-0.000564782	-0.00123798	-0.00410341	0	0	6680	0
48074	0.000469824	-0.00106149	-0.00338301	0.657745	-0.563643	5950	-0.497962
48087	0.00234953	-0.000984269	-0.00343001	0	0	13110	0
48094	0.00278449	-0.00103685	-0.00444284	0	0	7280	0
48101	0.00262082	-0.00118869	-0.00574036	-0.725886	0.47526	6600	-0.493802
48107	0.00207618	-0.00143747	-0.00682701	0.891313	0.0240063	6050	-0.451926
48113	0.00119718	-0.00146939	-0.00743332	-0.204864	0.539808	5950	-0.814406
48119	0.000380107	-0.00138908	-0.00760894	0.738294	-0.442497	5960	-0.507235
48125	-0.00094843	-0.00121639	-0.00781967	0.687367	-0.45895	5940	-0.559925
48131	-0.00204167	-0.00147738	-0.00800901	-0.716229	0.439659	6150	-0.538832
48138	-0.00290041	-0.00222624	-0.00804485	-0.168876	0.465766	6530	-0.868334
48144	-0.00321469	-0.00278566	-0.00782187	-0.62138	-0.518107	6250	-0.585839
48151	-0.0027952	-0.00256168	-0.00743017	0	0	6690	0
48157	-0.00212304	-0.0019781	-0.00681481	0.125306	-0.466387	5950	-0.873728
48163	-0.00151355	-0.00174962	-0.00628807	0	0	6680	0
48170	-0.000738439	-0.00220678	-0.00568809	0	0	6690	0
48176	0.000164861	-0.00318003	-0.00523934	0.89849	-0.0503685	5990	-0.432201
48182	0.00114366	-0.00423029	-0.00502656	-0.672301	0.453724	5940	-0.582041
48189	0.00200554	-0.00466278	-0.00498254	0	0	6690	0
48194	0.00277572	-0.00453404	-0.00526149	-0.164808	-0.456442	5940	-0.872422
48200	0.00308619	-0.0041297	-0.00562515	-0.675609	0.462901	6010	-0.571848
48206	0.00285148	-0.00358261	-0.00612316	-0.719177	0.448904	5970	-0.52862
48213	0.0021503	-0.00316844	-0.00636992	0	0	6740	0
48219	0.00104071	-0.00271154	-0.00662353	-0.636413	0.570629	5970	-0.517348
48225	0.000135089	-0.00286397	-0.00672213	0.871435	0.023997	5960	-0.488547
48237	0.00018165	-0.00278963	-0.00673214	-0.876849	-1.16626e-10	12370	-0.477238
48243	0.000984075	-0.0022213	-0.00643676	-0.713437	0.510887	5980	-0.478635
48250	0.00183376	-0.00192407	-0.00603527	0	0	6680	0
48257	0.00284827	-0.00175438	-0.00538722	-0.716124	0.526583	6410	-0.457098
48263	0.00359164	-0.0018359	-0.00465448	-0.00587761	-0.074837	6570	-0.997176
48270	0.00386004	-0.00200216	-0.00400121	-0.890081	-0.0345799	6560	-0.454259
48276	0.00363671	-0.00233409	-0.00378703	0.171163	-0.450345	6020	-0.875882
48282	0.00288429	-0.00283929	-0.00376604	-0.880626	0	6020	-0.473382
48288	0.00193573	-0.00300622	-0.00398174	-0.538521	-0.0750755	5960	-0.83923
48294	0.000277966	-0.00299981	-0.00460588	-0.174799	-0.562297	5920	-0.808047
48300	-0.00131015	-0.00306364	-0.00533762	-0.911388	-0.0503107	6040	-0.4043
48307	-0.00299737	-0.00328628	-0.00621207	0	0	7170	0
48313	-0.00392091	-0.003444	-0.00683981	-0.456866	-0.54372	6100	-0.703556
48320	-0.00391441	-0.00304358	-0.00721325	0	0	6700	0
48326	-0.0030986	-0.00261495	-0.0072255	-0.66589	0.507584	5970	-0.545142
48332	-0.00192172	-0.0023444	-0.00717668	0.896007	-0.0119918	5940	-0.440054
48338	-0.000203645	-0.00209679	-0.00694997	-0.696149	0.456848	6070	-0.551725
48344	0.00126231	-0.00196221	-0.00661944	-0.418253	-0.529139	5930	-0.737477
48350	0.00310299	-0.00220404	-0.00627062	0	0	6680	0
48356	0.00467092	-0.0025558	-0.00555	-0.62138	0.518107	5960	-0.585839
48362	0.00587526	-0.00263037	-0.00458209	-0.300791	0.403351	5930	-0.862237
48368	0.00633354	-0.00249344	-0.00377613	-0.890541	0.0557148	6010	-0.44772
48374	0.00612905	-0.00239164	-0.00274884	-0.551489	0.0508846	5970	-0.832598
48387	0.0045373	-0.00349619	-0.00158269	-0.483829	-0.0749624	12470	-0.871472
48393	0.00355879	-0.00414253	-0.00155276	-0.471502	-0.0511834	5980	-0.879909
48398	0.00276974	-0.00416121	-0.00197024	-0.897493	-0.00702464	5930	-0.437123
48404	0.00164023	-0.00400503	-0.00306873	-0.895277	0	6020	-0.445372
48410	0.000954442	-0.003997	-0.00423429	0.887174	-0.0240117	5930	-0.460367
48417	0.000310712	-0.00397827	-0.00565857	-0.887938	0.0259288	6100	-0.458947
48423	0.000283958	-0.00375341	-0.00655741	-0.624291	0.287286	6600	-0.726
48430	0.000574062	-0.00313536	-0.00732484	-0.907949	0.0625158	6740	-0.410291
48436	0.00136347	-0.00245247	-0.00771121	0.0169958	-0.0567652	6600	-0.996548
48443	0.00197185	-0.00172384	-0.00767837	-0.891885	-0.0499403	6340	-0.448548
48449	0.00262597	-0.00149614	-0.00739205	0.123842	-0.441549	5910	-0.886745
48455	0.0032472	-0.00161128	-0.00671561	-0.955568	0.282368	6040	-0.0616458
48461	0.00390349	-0.00180887	-0.00612093	-0.931389	0	6040	-0.364021
48467	0.0047964	-0.00188504	-0.00535834	-0.0258378	-0.0418062	5960	-0.998785
48473	0.00552431	-0.00163824	-0.00503331	-0.89417	0	5980	-0.447272
48479	0.00596812	-0.00120059	-0.00505877	0.194189	-0.497963	5960	-0.845176
48485	0.00592858	-0.0011997	-0.00520486	-0.877614	-0.0268395	6010	-0.475072
48491	0.00550271	-0.00172869	-0.0053975	-0.920278	0	6040	-0.391263
48497	0.00486616	-0.00234161	-0.0055489	-0.894902	-0.0168109	6050	-0.44214
48503	0.0045786	-0.00250553	-0.00570028	-0.0870565	-0.480874	6000	-0.872217
48509	0.00407805	-0.00229226	-0.00599443	-0.90681	0.0508777	5980	-0.418352
48515	0.00380049	-0.00196373	-0.00618852	-0.631571	-0.554792	5930	-0.540011
48521	0.00359472	-0.00149779	-0.00649941	-0.895315	0.0518162	6110	-0.442329
48527	0.00351343	-0.00120904	-0.00663161	-0.551489	0.0508846	5970	-0.832598
48539	0.00392537	-0.00133948	-0.00629424	-0.697941	-0.456264	12370	-0.550069
48546	0.00413647	-0.00161726	-0.0060157	-0.820886	-0.212712	6560	-0.526807
48552	0.00447964	-0.00177896	-0.00547759	-0.856544	-0.023997	6570	-0.514208
48558	0.00452958	-0.00197271	-0.00505711	-0.878252	0.0508533	6190	-0.47459
48564	0.0043833	-0.00198397	-0.00482527	-0.489948	-0.0628106	5980	-0.86754
48570	0.00382932	-0.00196163	-0.00490495	0.327137	-0.392133	5960	-0.859758
48576	0.00306467	-0.00217063	-0.00496859	-0.685904	-0.537213	5990	-0.4874
48583	0.00246424	-0.00242084	-0.005104	-0.238707	-0.474516	6170	-0.847261
48589	0.00197306	-0.00238472	-0.00530429	-0.901562	-0.035144	6750	-0.427282
48596	0.00177512	-0.00191492	-0.00570155	-0.918777	-0.0498988	6200	-0.391495
48601	0.00155047	-0.00152534	-0.00619726	-0.710759	-0.499436	5960	-0.491942
48607	0.00155047	-0.00152534	-0.00619726	-0.901197	0.0254564	6020	-0.432362
48608	0.00166484	-0.001797	-0.00664252	-0.901197	0.0254564	6020	-0.432362
48614	0.00195481	-0.00225034	-0.00684801	-0.856544	0.023997	6010	-0.514208
48619	0.00262802	-0.00225699	-0.00696338	-0.27622	-0.525222	5960	-0.802786
48626	0.00333629	-0.00170628	-0.0070772	0	0	6750	0
48632	0.00435218	-0.000821202	-0.00737121	-0.895255	-0.0342206	6010	-0.440415
48638	0.00514885	-6.83038e-05	-0.00780109	-0.157139	-0.467345	5960	-0.868054
48644	0.00540945	2.71412e-05	-0.00811411	-0.931389	0	5980	-0.364021
48650	0.00549137	-0.00097458	-0.00813697	-0.170918	-0.489007	5950	-0.853392
48656	0.00561222	-0.00208309	-0.00761468	-0.901721	-0.0629979	6030	-0.423731
48662	0.00566968	-0.00285784	-0.00642285	-0.856544	-0.023997	5990	-0.514208
48668	0.00572485	-0.00278502	-0.00522732	-0.672981	-0.525445	6010	-0.517329
48674	0.0054456	-0.00271221	-0.00440909	0.378157	-0.513165	5940	-0.769778
48686	0.00371114	-0.00335863	-0.00383525	-0.914064	-0.0313468	12370	-0.400153
48692	0.0024777	-0.00369958	-0.00401735	-0.861979	-0.00799393	6030	-0.50354
48698	0.00125508	-0.00406035	-0.0044384	-0.90681	-0.0508777	5990	-0.418352
48705	0.000567803	-0.00409125	-0.00508388	-0.191297	-0.498463	6040	-0.845472
48711	-5.64598e-06	-0.00365793	-0.00600569	-0.998223	0.0119689	6690	0.00602196
48718	-0.000319446	-0.00277877	-0.00718241	0.984275	-0.023926	6650	0.165375
48725	-0.000422487	-0.0022135	-0.00835673	-0.988752	-0.023926	6690	0.136076
48732	-0.000126969	-0.00224153	-0.00929424	0	0	7020	0
48738	0.000898432	-0.00259786	-0.00963841	-0.90681	-0.0508777	6000	-0.418352
48743	0.000898432	-0.00259786	-0.00963841	-0.161683	-0.521833	5930	-0.835564
48744	0.00243604	-0.0028297	-0.00945726	-0.161683	-0.521833	5930	-0.835564
48749	0.0037956	-0.00274162	-0.00909671	-0.050893	0	5970	-0.9987
48755	0.00536804	-0.0027192	-0.0085957	-0.126482	-0.724598	5970	-0.674966
48761	0.00632876	-0.00275863	-0.00826272	-0.891313	0.0240063	6010	-0.451926
48767	0.00720157	-0.00269499	-0.00791831	-0.147362	-0.462098	5960	-0.872565
48773	0.00751695	-0.0024481	-0.00775489	-0.471502	0.0511834	5940	-0.879909
48779	0.00742457	-0.00209588	-0.00769915	-0.874505	0.0589167	6050	-0.477903
48785	0.00691534	-0.00204223	-0.00773426	-0.669049	-0.525148	5960	-0.524291
48791	0.00581749	-0.00233292	-0.00774647	-0.678973	-0.510611	5990	-0.524306
48797	0.00474113	-0.002732	-0.00763957	-0.712419	-0.510907	5990	-0.480099
48803	0.00346178	-0.00329443	-0.00745251	-0.707285	-0.492558	5990	-0.505319
48809	0.00240933	-0.00348498	-0.00734563	-0.389563	-0.218174	5940	-0.892894
48816	0.00191739	-0.00343729	-0.00739147	0	0	6690	0
48822	0.00143008	-0.00329341	-0.00765185	-0.89886	0.0743919	6020	-0.431366
48835	0.00135359	-0.00319459	-0.00867342	-0.492251	0.0587888	12550	-0.866519
48840	0.00145576	-0.00288963	-0.00892986	-0.0288215	0	5940	-0.99958
48847	0.00188929	-0.00244727	-0.00888315	0	0	6690	0
48853	0.00276636	-0.00197289	-0.00873414	-0.896134	0.0395285	6010	-0.438177
48859	0.00364488	-0.00167416	-0.00858286	-0.901887	-0.0273686	5920	-0.431016
48865	0.00469968	-0.00129453	-0.00835066	-0.905344	0.0507917	6060	-0.417601
48872	0.00540316	-0.00102107	-0.0083399	-0.880954	0	6390	-0.472728
48878	0.00598289	-0.000830852	-0.00847268	-0.735533	0.433339	6220	-0.517525
48884	0.00628693	-0.000781905	-0.00866042	-0.921478	0.0119927	6100	-0.383866
48890	0.00629164	-0.00105974	-0.00898404	-0.724525	-0.467172	6520	-0.505313
48897	0.00609327	-0.00144826	-0.00930534	-0.884245	-0.074346	6640	-0.460142
48903	0.00575061	-0.00181154	-0.00978389	-0.462593	0.0159889	6390	-0.884518
48909	0.00527589	-0.0019717	-0.0101952	-0.132423	-0.503158	5990	-0.853826
48915	0.00465769	-0.00190584	-0.0107363	0.209821	-0.476303	5930	-0.853879
48921	0.00414797	-0.00182319	-0.0114132	-0.218393	-0.0509899	5940	-0.974444
48928	0.00344895	-0.00182301	-0.0118396	0	0	6730	0
48935	0.0027729	-0.00168616	-0.0123492	0	0	6690	0
48941	0.00244737	-0.00119048	-0.0128229	-0.713632	0.45652	5930	-0.528152
