TIMESTAMPms	M81GYROx	M81GYROy	M81GYROz	M81OPTICALFLOWflowcompmx	M81OPTICALFLOWflowcompmy	M81OPTICALFLOWflowx	M81OPTICALFLOWgrounddistance
1493	-7.39294e-05	-1.29795e-05	-3.57181e-05	-0.714837	0.431505	5200	-0.548609
1498	-3.26927e-05	-2.67213e-05	-1.58634e-05	-0.531129	-0.0513128	5220	-0.845681
1503	-4.49055e-05	3.20713e-05	-1.73888e-05	0.0647375	0.0240184	5240	-0.997609
1508	-1.58879e-05	-6.10722e-06	3.99105e-06	-0.18155	0.432186	5220	-0.882856
1514	-1.51228e-05	-3.81609e-06	-2.34955e-05	-0.575785	-0.0504121	5210	-0.816014
1519	-8.24971e-06	-1.29778e-05	2.07901e-05	-0.564351	0.0746818	5290	-0.82009
1524	-4.10796e-05	-9.15894e-06	1.0099e-05	-0.0360478	0.0240184	5150	-0.999057
1529	1.54239e-05	2.29092e-05	1.69939e-06	-0.541611	0.0239778	5210	-0.838272
1534	-4.18406e-05	-2.21399e-05	-4.40882e-06	-0.564498	0.074495	5210	-0.820006
1540	-3.19108e-05	-2.21377e-05	2.61318e-05	0.027222	0.0747374	5220	-0.995133
1545	-6.24479e-05	-1.67909e-05	-1.12825e-05	-0.588758	0.0240135	5240	-0.807719
1550	-3.8773e-05	7.84639e-09	-8.99089e-06	-0.551489	0.0508846	5200	-0.832598
1555	-4.18231e-05	-1.67893e-05	2.15502e-05	-0.207926	-0.524207	5230	-0.825603
1561	-3.80014e-05	1.45161e-05	8.56847e-06	-0.636307	-0.570461	5280	-0.516052
1566	-5.02137e-05	-4.96198e-05	-2.12146e-06	-0.531019	0.051503	5150	-0.845756
1571	-2.57765e-05	-1.60206e-05	5.74322e-05	-0.181317	0.431632	5230	-0.881724
1576	-4.86791e-05	1.68117e-05	-2.27416e-05	-0.224727	0.453718	5220	-0.861864
1587	-4.71472e-05	1.45196e-05	-2.88822e-06	-0.565091	-0.0267945	10850	-0.82254
1592	-9.14258e-05	-8.38706e-06	-3.49552e-05	-0.00586768	-0.0747104	4800	-0.99549
1597	-2.08656e-06	6.12038e-06	2.38382e-05	-0.177257	0.521217	5220	-0.832785
1603	-3.41536e-05	1.53873e-06	-2.04474e-05	-0.551489	-0.0508846	5670	-0.832598
1608	-5.40013e-05	-2.82381e-05	-5.1753e-06	0.0421417	0.0508811	5150	-0.997815
1613	-4.25433e-05	-1.67827e-05	-1.05193e-05	-0.204198	0.561516	4840	-0.799763
1618	3.27123e-06	-1.6781e-05	-4.41022e-06	-0.538358	-0.0270625	5200	-0.840271
1623	-2.03978e-05	-3.5867e-05	-9.75432e-06	-0.657379	0.563326	5230	-0.497131
1628	-9.70665e-06	1.54834e-06	-4.4088e-06	-0.6301	0.77058	5220	0.0764716
1634	-1.96313e-05	1.83453e-05	-1.35434e-06	-0.206302	0.519533	5210	-0.82713
1639	-6.39126e-05	-1.83048e-05	-2.96039e-05	-0.563077	0.0266086	5230	-0.823926
1644	-6.64333e-06	-4.19716e-05	2.46079e-05	-0.710128	0.491913	5670	-0.502728
1650	-3.87099e-05	-4.12039e-05	-2.88399e-05	-0.551489	-0.0508846	5240	-0.832598
1655	-1.96184e-05	-3.05107e-05	1.7032e-06	-0.511902	0.0265846	5180	-0.856662
1660	-4.48121e-05	-3.12712e-05	5.52055e-06	-0.647621	0.532014	4810	-0.542375
1665	-1.88485e-05	3.21029e-05	-2.96012e-05	-0.526716	0.051313	5210	-0.848461
1670	-3.56437e-05	3.28632e-05	-6.69312e-06	-0.210622	-0.430783	5210	-0.877066
1675	-6.61803e-05	-1.9822e-05	9.34116e-06	0.51426	0.0748083	5200	-0.853911
1681	-5.85387e-05	-6.84041e-06	2.46103e-05	-0.738715	-0.442803	5280	-0.506367
1686	-0.000104343	-2.44003e-05	-9.74987e-06	-0.566037	-0.0268393	5140	-0.823916
1691	-4.40158e-05	-5.03571e-05	1.92643e-05	-0.600639	0	5230	-0.799285
1696	-2.87413e-05	-1.06498e-05	1.01003e-05	-0.224727	0.453718	5240	-0.861864
1701	-5.06977e-06	-1.14122e-05	-5.1708e-06	-0.564351	0.0746818	5210	-0.82009
1707	-2.03394e-05	-4.53953e-06	-3.64327e-06	0.461196	0.770278	5220	-0.440244
1712	-2.87359e-05	2.06566e-05	-4.56357e-05	-0.551489	-0.0508846	5210	-0.832598
1717	-1.88075e-05	-9.88568e-06	4.76021e-06	0.470899	-0.0511179	5240	-0.878784
1722	-2.03326e-05	3.0949e-06	8.57726e-06	-0.538358	0.0270625	5260	-0.840271
1733	-7.91205e-05	-1.82836e-05	-5.9302e-06	0.112987	0.564019	10850	-0.815925
1738	-1.87956e-05	-1.67547e-05	1.0104e-05	-0.553527	0.0510726	4740	-0.831238
1743	-1.72667e-05	4.40748e-08	-6.69412e-06	0.869385	0.0751719	5220	-0.484912
1748	-2.64271e-05	-1.75166e-05	2.46861e-06	-0.00589299	0.0268168	5240	-0.99793
1754	-2.79514e-05	-2.13323e-05	1.08669e-05	-0.148728	0.479649	5200	-0.864696
1759	-4.47458e-05	4.62898e-06	-2.27284e-05	-0.783123	-0.186431	5210	-0.591342
1764	-1.87821e-05	-1.98037e-05	6.28708e-06	-0.66999	0.445251	5450	-0.591177
1770	-1.80167e-05	7.68452e-06	1.6212e-05	0.319603	0.491509	5490	-0.808017
1775	1.17618e-05	-4.57616e-05	-2.19649e-05	-0.703687	-0.472455	5210	-0.527479
1780	-4.24483e-05	-4.2703e-05	-2.11153e-06	-0.738294	-0.442497	5220	-0.507235
1785	-4.2444e-05	-2.89557e-05	2.76654e-05	-0.134003	0.458802	5110	-0.878202
1790	-4.77843e-05	-5.2841e-06	-8.22213e-06	-0.732376	-0.501268	4840	-0.459711
1795	-2.73274e-06	-2.97157e-05	1.62109e-05	-0.733852	-0.42489	5210	-0.526832
1801	1.08506e-06	1.45705e-05	2.30808e-05	-0.871078	-0.128088	5240	0.47057
1806	-8.82452e-05	-1.90252e-05	-1.12793e-05	-0.458056	0.0239777	5480	-0.886695
1811	-4.77706e-05	-1.90233e-05	-1.12781e-05	-0.899429	0.0753134	4970	-0.430424
1816	-9.05221e-05	6.26737e-05	-3.64195e-06	-0.175885	0.519892	5200	-0.835859
1821	-8.21145e-05	-2.20816e-05	3.22996e-06	-0.723824	-0.46654	5230	-0.506525
1827	-3.55324e-05	-1.06269e-05	1.16282e-05	-0.11741	0.520868	5200	-0.843522
1832	-6.07246e-05	-3.6585e-05	-1.43321e-05	-0.148526	0.481483	5220	-0.863533
1837	-3.93403e-05	2.37356e-05	8.57444e-06	0.483211	-0.0748666	5230	-0.870358
1842	-2.02488e-05	-3.04756e-05	2.07897e-05	-0.671834	-0.522912	5220	-0.522904
1848	-5.9949e-05	-2.2074e-05	1.2389e-05	0.458056	0.0239777	5290	-0.886695
1853	-1.87138e-05	-1.13828e-05	-2.73145e-05	-0.509569	-0.0265771	5160	-0.858052
1858	-3.01645e-05	-2.28342e-05	-5.89068e-07	-0.835623	-0.176816	5190	-0.51681
1863	-3.77965e-05	-1.36699e-05	8.57305e-06	-0.544921	-0.735186	5210	-0.402923
1868	-5.99344e-05	-8.32396e-06	-2.96031e-05	0.564017	0.0266531	5260	-0.825302
1874	-2.86247e-05	3.89296e-06	1.85007e-05	-0.702108	-0.47541	5180	-0.526928
1884	-3.32028e-05	-2.58841e-05	-5.88758e-07	-0.0843745	-0.757637	10840	-0.646008
1890	1.71918e-05	1.53477e-05	-2.11571e-06	-0.820756	-0.251828	5260	-0.511664
1895	1.71901e-05	1.91637e-05	-2.65477e-05	0.471307	0	5010	-0.88005
1900	-1.89927e-06	2.45063e-05	1.39208e-05	-0.692163	0.369855	4990	-0.617042
1905	-5.6108e-05	3.12575e-06	-2.12019e-05	-0.920278	0	5230	-0.391263
1910	-7.9771e-05	-2.98261e-06	-2.11212e-06	0.691823	-0.51788	5460	-0.499801
1916	-5.68579e-05	-4.19211e-05	1.77392e-05	-0.236082	0.517304	5420	-0.820536
1921	-1.56229e-05	-2.28293e-05	2.0028e-05	-0.883488	0.0742726	5240	-0.45886
1926	-4.61616e-05	1.68753e-05	-5.88673e-07	0.563077	0.0266086	5100	-0.823926
1931	-6.98256e-05	4.65753e-06	-8.98717e-06	-0.858774	-0.194993	4880	-0.472902
1936	-5.6839e-05	6.94758e-06	-1.35122e-06	0.0140181	-0.0501827	5200	-0.996947
1941	-3.46917e-05	1.83995e-05	-4.40511e-06	-0.542699	-0.0272499	5200	-0.837468
1947	-0.000113329	-0.000191566	0.000216248	-0.146898	0.476191	5220	-0.865032
1952	-0.000162182	-0.00044045	0.000679674	-0.176561	0.521976	5220	-0.834408
1957	-0.000232409	-0.000535844	0.0027571	-0.29954	-0.951739	5250	-0.0329743
1962	0.000582275	-0.000428136	0.00922372	-0.59819	-0.649752	5200	0.465415
1968	-1.10145e-06	-0.000818244	0.0138283	-0.0136986	0.0508962	5250	-0.99861
1973	-1.94255e-05	-0.00148012	0.0167458	-0.711879	0.67771	5220	0.175148
1978	-0.000575255	-0.00168154	0.0172404	-0.687308	-0.499392	5180	-0.525765
1983	-0.000372105	-0.00258994	0.0167477	-0.795013	-0.157895	5240	-0.583803
1988	-0.00201589	-0.00351505	0.0167193	-0.567945	-0.692834	5200	-0.440498
1994	-0.00136442	-0.00502415	0.0146653	0.0708075	0.0436215	5200	-0.994837
1999	0.000565854	-0.00546495	0.0108685	-0.0169805	-0.807624	5240	-0.587534
2004	0.00126211	-0.00460394	0.00846312	-0.858774	-0.194993	5230	-0.472902
2009	0.0012742	-0.00424081	0.00756668	-0.699436	-0.454923	5300	-0.549548
2015	0.00111374	-0.0044221	0.00688793	0.149436	-0.43681	5130	-0.886882
2020	0.000718897	-0.00462322	0.0068819	-0.892332	0.0498952	5210	-0.444831
2025	0.00027981	-0.00541223	0.00752408	-0.856947	0.511503	5210	0.0249817
2036	0.000423321	-0.00650426	0.00861819	0.0723301	0	10840	-0.997378
2041	0.00119213	-0.00690598	0.00905558	0.2641	-0.454863	4840	-0.850495
2046	0.0020082	-0.00756343	0.0099663	0.190784	-0.541529	5210	-0.818548
2051	0.00260887	-0.00834985	0.0112007	0.236825	-0.40819	5420	-0.879724
2057	0.00274986	-0.00907969	0.0124318	0.236082	-0.517304	5500	-0.820536
2062	0.00288854	-0.00970714	0.0133552	-0.59267	-0.685878	4780	-0.4222
2067	0.00297224	-0.0102101	0.0139883	0.104813	-0.459566	5170	-0.881763
2072	0.00289941	-0.0109245	0.0144824	0.208084	-0.472918	5220	-0.854207
2077	0.00303655	-0.0116602	0.0147062	0.568973	-0.693709	5240	-0.437785
2082	0.00354322	-0.0124271	0.0140894	-0.71627	-0.526696	5190	-0.456713
2088	0.00442166	-0.0130702	0.0136352	0.707285	-0.492558	5250	-0.505319
2093	0.00467699	-0.0141042	0.0138652	0.294343	-0.449228	5500	-0.843484
2098	0.00482846	-0.0148098	0.0135744	0.643506	-0.512335	5330	-0.566709
2103	0.00512727	-0.0155871	0.0126401	-0.0882785	0	4830	-0.994396
2109	0.00519395	-0.0164873	0.01145	0.112987	-0.564019	5660	-0.815925
2114	0.00555075	-0.0162925	0.0108098	-0.732376	-0.501268	5070	-0.459711
2119	0.00599455	-0.0142943	0.0102644	0.174799	-0.562297	4920	-0.808047
2124	0.00661163	-0.0109342	0.00942349	0.712506	-0.507745	5200	-0.480781
2129	0.006966	-0.00738812	0.00849947	0.691823	-0.51788	5240	-0.499801
2135	0.00716076	-0.00437841	0.00752286	0.119091	-0.434506	5290	-0.890865
2140	0.00743261	-0.0020531	0.00672654	-0.0708075	-0.0436215	5130	-0.994837
2145	0.00728222	-0.000263238	0.0060242	0.7248	-0.467958	5250	-0.504639
2150	0.0071036	0.00100421	0.00547846	-0.0560834	0.067714	5200	-0.996126
2155	0.00684864	0.00199666	0.0050618	0.48563	0.0751137	5210	-0.868989
2161	0.00644559	0.00272867	0.00477422	0.295465	-0.402371	5230	-0.86631
2166	0.0058914	0.00339646	0.00478824	-0.0777527	0.0239778	5220	-0.994986
2171	0.00518381	0.00376031	0.00518097	-0.0412161	-0.0436779	5240	-0.996499
2182	0.002863	0.0037271	0.00671128	0.00868055	0.0508556	11350	-0.998666
2187	0.00234429	0.00316021	0.00735883	0.00587761	0.074837	4440	-0.997176
2192	0.00214631	0.00239181	0.00802921	0.675867	-0.463078	5040	-0.571392
2197	0.00205065	0.00123333	0.00891255	-0.0560834	0.067714	5220	-0.996126
2202	0.00231309	0.000213166	0.00972861	0.210515	0.47844	5210	-0.852509
2208	0.00264957	-0.000659542	0.0102552	-0.324378	-0.451094	5240	-0.829404
2213	0.00306083	-0.00132373	0.0103825	0.211614	-0.433088	5200	-0.875686
2219	0.00347282	-0.00166564	0.0101699	0.635882	-0.570153	5680	-0.516916
2224	0.00391989	-0.00181283	0.00970699	-0.206206	0.860872	5220	-0.461518
2229	0.00432721	-0.00182258	0.00910285	-0.268641	-0.406226	5260	-0.873233
2234	0.00439015	-0.00191402	0.00841555	-0.514227	-0.0239778	4800	-0.855344
2239	0.0038667	-0.00193749	0.00797417	-0.335121	-0.468509	5160	-0.81721
2244	0.00250499	-0.00217093	0.00812454	-0.0724789	-0.0508316	5210	-0.996073
2249	0.000518097	-0.00252574	0.00844593	-0.525598	-0.0310896	5220	-0.848174
2255	-0.00153884	-0.0027179	0.00858252	0.675609	-0.462901	5220	-0.571848
2260	-0.0032016	-0.00247941	0.00844652	-0.0153206	-0.0499372	5490	-0.99694
2265	-0.00399914	-0.00192409	0.00816089	-0.0207395	-0.0508621	4970	-0.998489
2270	-0.00391399	-0.00105045	0.00767906	-0.48688	-0.0270211	5170	-0.872632
2275	-0.00328065	-9.6889e-06	0.00748436	-0.0708075	0.0436215	5230	-0.994837
2281	-0.00218012	0.00104624	0.00757982	0.236807	-0.40727	5270	-0.880156
2286	-0.00102319	0.00189897	0.00763479	0.0560834	0.067714	5150	-0.996126
2291	-0.000221404	0.00250806	0.00825552	0.00586768	-0.0747104	5250	-0.99549
2296	0.000269552	0.00373629	0.00947249	-0.0723562	-0.0507456	5290	-0.994388
2302	-0.000156511	0.00434977	0.0106848	-0.0571367	0.0674467	5130	-0.996085
2307	-0.00100551	0.00429589	0.0114609	-0.0153465	0.0500217	5220	-0.998626
2312	-0.0019911	0.00305782	0.0118698	0.488595	0.0239776	5210	-0.870241
2317	-0.00282541	0.00146484	0.0114685	0.0871065	0.0240184	5270	-0.995906
2322	-0.00346189	0.000262938	0.0107306	-0.00412387	-0.0239778	5200	-0.998011
2333	-0.00649724	-0.00211846	0.0084329	-0.68266	-0.482797	10850	-0.546908
2338	-0.00804193	-0.00283365	0.00763877	-0.660516	-0.48672	4970	-0.569701
2344	-0.0105355	-0.00370071	0.0068348	-0.0449452	-0.0499041	5530	-0.996046
2349	-0.0132586	-0.00476009	0.00599273	-0.000599149	0.074116	5260	-0.995552
2354	-0.0158563	-0.00563841	0.00479267	0.0411945	0.0916785	5180	-0.994935
2359	-0.01832	-0.00665025	0.00347209	-0.00587761	-0.074837	5230	-0.997176
2364	-0.0203499	-0.00730696	0.0022173	-0.347659	0.475457	4850	-0.808034
2369	-0.0217031	-0.00778724	0.00101151	-0.0214917	0	5090	-0.999764
2375	-0.0224201	-0.00805598	-9.64408e-05	-0.472059	0	5190	-0.881455
2380	-0.0224545	-0.0081529	-0.00120428	-0.0869594	0.0239778	5280	-0.994223
2385	-0.0217949	-0.00782531	-0.00243798	-0.0360478	0.0240184	5230	-0.999057
2390	-0.0206292	-0.00739696	-0.00359063	0.0207045	0.0507761	5130	-0.9968
2395	-0.0186931	-0.00692514	-0.00480577	0.118111	0.0341246	5220	-0.992391
2401	-0.0169329	-0.00592196	-0.00542449	-0.115968	0.523771	5240	-0.843718
2406	-0.0142483	-0.00500669	-0.0054438	-0.224453	0.500438	5190	-0.836169
2411	-0.0115173	-0.00369831	-0.00539897	0.0429584	0	5240	-0.999073
2416	-0.00890039	-0.00225339	-0.00504951	-0.0355849	0.0268466	5270	-0.999004
2422	-0.00611042	-0.000862054	-0.00433818	-0.118281	-0.479688	5220	-0.867483
2427	-0.00355588	0.000423012	-0.00332305	-0.0655867	0.0239778	5160	-0.995862
2432	-0.0010413	0.00179575	-0.00230344	-0.0360478	0.0240184	5240	-0.999057
2437	0.0013898	0.00315156	-0.00128699	0.050893	0	5260	-0.9987
2442	0.00354428	0.00440415	-0.000645512	0.0421417	0.0508811	5140	-0.997815
2448	0.00545956	0.00561998	-6.13657e-05	-0.0869594	0.0239778	5250	-0.994223
2453	0.006999	0.00619663	0.000266948	0.104813	-0.459566	5230	-0.881763
2458	0.00828175	0.00635405	0.000235617	-0.0448916	0.0977283	5190	-0.992497
2463	0.00884363	0.00648016	-5.67394e-06	-0.0449452	-0.0499041	5300	-0.996046
2469	0.00904049	0.00670398	-0.000330163	-0.00586768	0.0747104	5200	-0.99549
2474	0.00886475	0.00675752	-0.000647748	-0.015267	-0.0977615	5160	-0.993392
2485	0.00706504	0.00602159	-0.000286546	-0.00868055	0.0508556	10900	-0.998666
2489	0.00623517	0.00558044	4.63714e-05	0.00868055	0.0508556	4780	-0.998666
2495	0.00491368	0.00483929	0.000620523	-0.0207395	0.0508621	5190	-0.998489
2500	0.00364424	0.00403407	0.00132899	-0.00590297	0.0268622	5240	-0.99962
2506	0.00259482	0.00324802	0.00216948	-0.58998	-0.0239774	5710	-0.804964
2510				-0.162371	-0.49997	4910	-0.850617
2511	0.00194787	0.00248495	0.00318778				
2516	0.00167282	0.00177541	0.00424873	0.057496	0.0240184	5030	-0.998053
2521	0.00161691	0.00130644	0.00498433	-0.057947	-0.026862	5260	-0.997958
2526	0.00169997	0.00118414	0.0056496	-0.174532	-0.561437	5130	-0.806811
2531	0.00176317	0.00126496	0.00592772	-0.148728	0.479649	5240	-0.864696
2536	0.00189738	0.00132209	0.00610197	-0.050893	0	5260	-0.9987
2542	0.00190558	0.00152963	0.00612961	0.0568853	-0.0268121	5230	-0.996324
2547	0.00193517	0.00189902	0.00593812	-0.00586768	0.0747104	5650	-0.99549
2553	0.00196781	0.00234548	0.0053878	0.0421417	-0.0508811	5220	-0.997815
2558	0.00191875	0.00242618	0.00473905	0.0568338	0.0747056	5240	-0.993884
2563	0.00190252	0.00230912	0.00404836	0.026688	-0.0677406	4790	-0.997344
2568	0.00188477	0.0021768	0.00344479	-0.898239	-0.0752056	5130	-0.429102
2573	0.00179601	0.00201319	0.00251221	-0.0207395	-0.0508621	5270	-0.998489
2578	0.00168818	0.00180532	0.00149268	-0.120036	0.437782	5170	-0.89086
2583	0.00145362	0.00166618	0.000493861	-0.182033	0.433838	5320	-0.880493
2589	0.00113433	0.00186834	-0.000441482	-0.00413087	-0.0240185	5180	-0.999703
2594	0.000556239	0.0024759	-0.00139353	-0.164663	0.455055	5160	-0.874893
2599	-0.000191288	0.00343309	-0.00200648	0.0715148	0.0508275	5240	-0.996143
2604	-0.00115481	0.00457801	-0.00252699	-0.0449452	-0.0499041	5220	-0.996046
2609	-0.00205105	0.00544565	-0.00272831	-0.653609	0.548577	5210	-0.51975
2615	-0.00292659	0.00586198	-0.00289295	0.0723301	0	5220	-0.997378
2620	-0.00362185	0.00579726	-0.00315836	0.513622	-0.0747109	5190	-0.852778
2625	-0.0040773	0.00570506	-0.00355812	0.0421417	-0.0508811	5340	-0.997815
2636	-0.00456172	0.00467834	-0.00411589	-0.0559885	-0.0675994	10830	-0.994441
2641	-0.00467197	0.0042297	-0.00417579	-0.0450213	-0.0499885	4740	-0.99773
2646	-0.00473029	0.00391165	-0.00406772	-0.0887843	0.524644	5190	-0.846477
2651	-0.00479395	0.00388149	-0.00391232	0.498991	0.0509876	5240	-0.86315
2656	-0.00497061	0.00402769	-0.00346299	0.0568853	0.0268121	5270	-0.996324
2662	-0.00506937	0.00437697	-0.00272586	0.509571	-0.0745604	5150	-0.85671
2667	-0.00521774	0.0048438	-0.00177426	-0.0153465	-0.0500217	5620	-0.998626
2673	-0.0052554	0.00540602	-0.000370763	-0.0301181	0.0738622	5320	-0.995115
2678	-0.00527167	0.00586664	0.000834849	-0.0153465	0.0500217	5230	-0.998626
2683	-0.00527114	0.00618596	0.00196552	0.0296958	0	5160	-0.999556
2688	-0.00538819	0.00644493	0.00260819	0.0272681	0.0748641	4890	-0.99682
2693	-0.00558922	0.00655042	0.00332104	-0.0421417	-0.0508811	5100	-0.997815
2698	-0.00594751	0.00650242	0.00361466	-0.235418	0.515243	5200	-0.822022
2703	-0.00637829	0.00607116	0.00369752	-0.577782	0.0505963	5230	-0.814595
2709	-0.00706252	0.00549487	0.00359255	-0.0431074	0.0508859	5660	-0.997773
2714	-0.00789633	0.00498048	0.00329901	-0.743992	0.460991	4830	-0.482615
2719	-0.0088148	0.00453333	0.00311925	-0.0355596	-0.0748213	5170	-0.996561
2724	-0.00985992	0.00431986	0.00297998	-0.0477924	0	5210	-0.998847
2729	-0.0108706	0.00422628	0.0029041	-0.0355248	0.0268012	5220	-0.997315
2735	-0.0119185	0.00432893	0.00277401	-0.509571	-0.0745604	5200	-0.85671
2740	-0.0128962	0.00467665	0.00259889	-0.204198	0.561516	5230	-0.799763
2745	-0.0138874	0.00518315	0.00223902	-0.057496	-0.0240184	5260	-0.998053
2750	-0.0147771	0.00580642	0.00184254	-0.0421417	-0.0508811	5240	-0.997815
2756	-0.0155528	0.00641512	0.00131477	-0.0187037	0	5160	-0.999825
2761	-0.0160033	0.00685502	0.000791639	-0.0577963	0.07471	5260	-0.993829
2766	-0.0165697	0.0072796	0.000386139	0.0450213	-0.0499885	5180	-0.99773
2771	-0.016959	0.00733996	0.00010284	-0.115093	0.520819	5210	-0.843872
2782	-0.0177399	0.00621229	-0.000462164	-0.0412161	0.0436779	10870	-0.996499
2787	-0.0178641	0.00568714	-0.000564428	-0.0421417	0.0508811	4840	-0.997815
2793	-0.0178409	0.0054873	-0.000555209	0.191982	0.500571	5680	-0.844062
2797				0.143705	0.567746	4900	-0.810487
2798	-0.0176383	0.00537222	-0.000455134				
2803	-0.0173892	0.0054488	-0.0003879	0.133047	0.45553	5020	-0.878299
2808	-0.0171004	0.00579641	-0.00029166	0.0429584	0	5300	-0.999073
2813	-0.0172888	0.00603252	-0.000223679	0.222908	0.496408	5670	-0.838981
2819	-0.0179116	0.00560817	-4.04152e-05	-0.124968	-0.0471686	5200	-0.989331
2824	-0.0185023	0.00501971	0.000424564	0.175427	0.564079	5210	-0.806675
2829	-0.0189715	0.00493064	0.000714653	-0.0715148	-0.0508275	4810	-0.996143
2834	-0.0191918	0.00522028	0.000951268	-0.539477	-0.0239778	5140	-0.839647
2839	-0.0190418	0.00580918	0.00127185	-0.0355248	0.0268012	5210	-0.997315
2844	-0.0186718	0.00670496	0.00176036	-0.00589299	0.0268168	5240	-0.99793
2850	-0.0180034	0.00782817	0.00225646	-0.0272681	-0.0748641	5210	-0.99682
2855	-0.0171473	0.00933302	0.00270136	0.00589299	-0.0268168	5210	-0.99793
2860	-0.0162553	0.0107301	0.00309811	-0.0708075	-0.0436215	5200	-0.994837
2865	-0.0152871	0.0119659	0.00343451	0.67665	0.541401	5270	-0.498088
2870	-0.0142869	0.013032	0.0036846	0.11598	-0.527923	5270	-0.839323
2876	-0.0134494	0.0138194	0.00404231	0.248733	0.565192	5140	-0.784417
2881	-0.0128556	0.014167	0.00428318	0.115263	0.521593	5240	-0.845125
2886	-0.0121244	0.0141908	0.0043507	0.0718011	-0.501275	5190	-0.860341
2891	-0.0114521	0.0140199	0.00415557	0.499604	0.050815	5250	-0.86434
2896				0.143705	0.567746	5220	-0.810487
2897	-0.0109218	0.0134527	0.003878				
2902	-0.0105023	0.0124145	0.0036081	0.0869274	0.480161	5210	-0.870923
2907	-0.0102569	0.0110031	0.00334814	0.0207395	0.0508621	5210	-0.998489
2912	-0.0101124	0.00947954	0.00315846	0.195028	0.453036	5280	-0.869427
2917	-0.0100885	0.00763854	0.0029917	-0.0708075	0.0436215	5160	-0.994837
2923	-0.0100584	0.00559998	0.00285779	0.130862	-0.50268	5200	-0.854247
2933	-0.00966576	0.00289891	0.00208407	-0.182033	-0.433838	10870	-0.880493
2938	-0.00943498	0.00288945	0.00173723	-0.0421417	-0.0508811	4810	-0.997815
2943	-0.00895379	0.00343889	0.0012675	0.537623	-0.0749503	5210	-0.837831
2949	-0.00843371	0.00450211	0.000683294	0.602716	0	5240	-0.797694
2954	-0.00775717	0.00596835	0.000188474	0.17905	-0.474319	5500	-0.85999
2959	-0.00707458	0.00743979	-0.000147487	0.538521	-0.0750755	5270	-0.83923
2964	-0.00634167	0.00889505	-0.000383395	0.497224	-0.050807	4880	-0.865657
2970	-0.00565083	0.010115	-0.000408553	0.510221	0.0266111	5210	-0.859151
2975	-0.0049738	0.0109844	-0.000316128	-0.027222	0.0747374	5200	-0.995133
2980	-0.00447168	0.0114773	-0.000205388	0.48448	0.0270131	5230	-0.873912
2985	-0.00407497	0.01168	-4.12137e-05	0.537158	0.0239777	5250	-0.841133
2990	-0.00377298	0.0116284	0.00013516	0.104058	-0.456979	5180	-0.883178
2996	-0.0037329	0.0113394	0.000137437	0.483211	-0.0748666	5590	-0.870358
3001	-0.00375467	0.0111535	0.00018247	0.71438	0.431175	5160	-0.549453
3006	-0.0038421	0.0108478	0.000210702	0.0207395	0.0508621	5250	-0.998489
3012	-0.00407763	0.0102183	0.000274051	0.512783	-0.024017	5350	-0.858114
3017	-0.00428872	0.00929117	0.000339686	0.13325	0.456226	4900	-0.879639
3022	-0.00448527	0.0085275	0.000514494	-0.0559885	-0.0675994	5070	-0.994441
3027	-0.00470624	0.00750202	0.000817554	0.587872	0.0239774	5210	-0.806505
3032	-0.00488978	0.00651177	0.0011244	0.484956	-0.024016	5240	-0.874096
3037	-0.0049916	0.00560178	0.00140526	0.484956	0.024016	5240	-0.874096
3043	-0.00494376	0.00500798	0.00164944	0.203888	0.56061	5160	-0.802383
3048	-0.00479744	0.00488913	0.00179205	0.577782	0.0505963	5230	-0.814595
3053	-0.00458241	0.00520092	0.00176286	0.675609	0.462901	5260	-0.571848
3058	-0.00429106	0.00574401	0.00152294	0.483829	-0.0749624	5190	-0.871472
3063				0.509571	0.0745604	5240	-0.85671
3064	-0.00396919	0.00641532	0.00121815				
3069	-0.00380846	0.00712245	0.000943931	0.659681	0.486109	5240	-0.570213
3074	-0.00364087	0.00758137	0.000788081	0.538521	0.0750755	5150	-0.83923
3085	-0.00354889	0.00749968	0.000612396	0.703468	0.472318	11040	-0.527894
3090	-0.0035073	0.00734852	0.000658145	-0.0560834	0.067714	4650	-0.996126
3095	-0.00354131	0.00706911	0.000934468	-0.0412161	-0.0436779	5200	-0.996499
3100	-0.0034585	0.0068195	0.001097	0.027222	0.0747374	5210	-0.995133
3105	-0.00333599	0.00676079	0.00142596	0.696397	0.457018	5250	-0.551262
3110	-0.0032196	0.00678073	0.00165793	-0.0573989	0.0239778	5190	-0.996367
3116	-0.00306047	0.00671973	0.0019143	-0.254388	-0.496454	5240	-0.829946
3121	-0.00280057	0.00659384	0.00216683	0.647909	0.532295	5730	-0.543269
3127	-0.00256895	0.00646644	0.00238955	-0.900643	-0.0239762	5140	-0.429984
3132	-0.00243966	0.00630928	0.00255423	0.48448	-0.0270131	5260	-0.873912
3137	-0.00218288	0.00600783	0.00265705	-0.883791	-0.135605	4910	0.444009
3142	-0.00207043	0.00583009	0.00253539	0.177701	0.477565	5030	-0.85847
3147	-0.00158692	0.00627082	0.00241068	0.473941	0.0514325	5230	-0.878566
3152	-0.0011676	0.00642213	0.00247076	0.48386	0.0269786	5220	-0.872795
3158	-0.000635319	0.0064024	0.00245906	0.856544	-0.023997	5350	-0.514208
3163	-5.95728e-05	0.00637503	0.00232291	0.190784	-0.541529	5410	-0.818548
